rentree_scolaire,denomination_principale_x,secteur,nombre_d_eleves,latitude,longitude,appariement,nature_uai_libe,numero_uai,code_departement
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,266,45.76116634137921,5.684877551823519,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0010069V,1
2020,LPO LYCEE DES METIERS,PUBLIC,714,46.2502509338932,5.63344976758392,Parfaite,LYCEE POLYVALENT,0011119L,001
2020,LYCEE GENERAL,PUBLIC,1069,46.201966704594064,5.22543050879642,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0010013J,001
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1312,46.1974269040711,5.226420241201327,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0010014K,001
2020,LYCEE POLYVALENT,PUBLIC,1417,46.19781467444025,5.224190392039921,Parfaite,LYCEE POLYVALENT,0010016M,001
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,575,46.19933141333435,5.223329540723745,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0010070W,001
2020,LYC POLYVAL PRIVE,PRIVE,364,46.32796483918519,6.062749949818525,Parfaite,LYCEE POLYVALENT,0010878Z,001
2020,LYCEE POLYVALENT,PUBLIC,2035,46.26417531426239,6.116569685513785,Parfaite,LYCEE POLYVALENT,0010072Y,1
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1317,45.84676547506335,5.036350562247302,Parfaite,LYCEE POLYVALENT,0011326L,001
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,238,45.82501963030465,4.950830610483265,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0010075B,001
2020,LYCEE POLYVALENT,PUBLIC,470,46.15541593534656,5.602849356998366,Parfaite,LYCEE POLYVALENT,0010032E,001
2020,LYCEE POLYVALENT,PUBLIC,520,46.256205591951485,5.660520394170508,Correcte,LYCEE POLYVALENT,0010034G,001
2020,LYCEE GENERAL PRIVE,PRIVE,134,46.178692836206906,4.814220088219083,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0011431A,1
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1283,45.944917615461,4.763179541434364,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0011276G,1
2020,LPO LYCEE DES METIERS,PUBLIC,561,46.112483631110365,5.818292250116524,Parfaite,LYCEE POLYVALENT,0010006B,001
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1355,45.53022390708379,4.270521009137955,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0421976V,042
2020,LYCEE GENERAL,PUBLIC,256,45.7428631640719,4.014289709760921,Correcte,LYCEE D ENSEIGNEMENT GENERAL,0422132P,042
2020,LYCEE POLYVALENT,PUBLIC,389,46.16975983274846,4.171429573268624,Parfaite,LYCEE POLYVALENT,0420008F,042
2020,LYCEE GENERAL PRIVE,PRIVE,151,46.16141766819312,4.173179981498693,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0421025L,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,696,45.63163634596795,4.391490328065659,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0422284E,42
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,811,45.75252430919448,4.227440522060318,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0421788R,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,683,45.38837031113133,4.283000546539635,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420013L,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,388,45.38891625722408,4.291449785174946,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420014M,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1232,45.61038124074128,4.055310496631448,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420018S,042
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,335,45.60950331631392,4.065330333361089,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420973E,042
2020,LYCEE GENERAL PRIVE,PRIVE,149,45.647304371593485,4.228179760788104,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0422318S,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,843,45.53294745696856,4.60441044128623,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420027B,42
2020,LYCEE GENERAL,PUBLIC,803,46.03811241216636,4.069690031864422,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420031F,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,811,46.044164960693,4.074189363998615,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420033H,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,856,46.0418401286625,4.069759965157606,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420034J,042
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,61,46.03633732426127,4.0626095149588455,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420974F,42
2020,LYCEE GENERAL PRIVE,PRIVE,293,46.038858973683446,4.07055026784956,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0421023J,42
2020,LGT LYCEE DES METIERS,PUBLIC,892,45.46864612126898,4.512400432021998,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420040R,042
2020,LYCEE GENERAL PRIVE,PRIVE,370,45.47168835364804,4.5225304260606425,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0421022H,42
2020,LYCEE GENERAL,PUBLIC,951,45.4372929278714,4.3929996927122845,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420041S,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1218,45.41440785227719,4.389370319056391,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420042T,42
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,448,45.41690480127118,4.410390317598172,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420043U,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,401,45.4380528361878,4.3961298621562985,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420046X,042
2020,LYC GEN.ET TECHNOL.PRIVE DES M,PRIVE,30,45.42889871375952,4.388912608255523,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420976H,042
2020,LYC GEN TECH PRIVE DES METIERS,PRIVE,279,45.44798788190568,4.380589476799199,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420979L,42
2020,LYCEE GENERAL PRIVE,PRIVE,551,45.43141536678832,4.397579941072392,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0421021G,042
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,68,45.43141536678832,4.397579941072392,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0421034W,042
2020,LYCEE GENERAL PRIVE,PRIVE,534,45.43902598656035,4.384830235068878,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0421035X,42
2020,LYC POLYVAL PRIVE DES METIERS,PRIVE,121,45.43897221151512,4.402060614850185,Correcte,LYCEE POLYVALENT,0422158T,42
2020,LYC POLYVAL PRIVE DES METIERS,PRIVE,56,45.45232917377195,4.331989468010755,Parfaite,LYCEE POLYVALENT,0422160V,042
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,786,45.47596676188344,4.367870573522323,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0420044V,042
2020,LYCEE POLYVALENT,PUBLIC,1296,46.10384236562175,4.746595498300482,Parfaite,LYCEE POLYVALENT,0693734J,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1576,45.737224135089086,4.920177446026666,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0693044J,069
2020,CITE SCOLAIRE,PUBLIC,41,45.78411918935716,4.835362407983091,Parfaite,COLLEGE SPECIALISE,0692165D,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1388,45.778219882308335,4.742564126043531,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0693518Z,069
2020,LYCEE POLYVALENT,PUBLIC,159,45.81817277979237,4.761710242327353,Correcte,LYCEE POLYVALENT,0693504J,069
2020,LYCEE POLYVALENT,PUBLIC,1483,45.772634374191405,4.975696401664341,Parfaite,LYCEE POLYVALENT,0692800U,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,156,45.77069725964768,4.975825350229937,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0694086S,069
2020,LPO LYCEE DES METIERS,PUBLIC,1226,45.60134003686684,4.760359261777609,Parfaite,LYCEE POLYVALENT,0693330V,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,642,45.73332460096296,4.812793124530461,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690539L,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,757,45.76801344608466,4.830024213685476,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690037R,069
2020,LP LYCEE DES METIERS,PUBLIC,23,45.76935588538824,4.822379789545434,Parfaite,LYCEE PROFESSIONNEL,0690048C,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,538,45.77195696195349,4.823230134737719,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690563M,069
2020,LYCEE GENERAL PRIVE,PRIVE,909,45.77180923068792,4.822450416572124,Moyenne,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690564N,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,315,45.77167247354931,4.830230362921922,Moyenne,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690671E,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1132,45.76528336519406,4.83700438868978,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690023A,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,745,45.75219537955357,4.831210420797867,Moyenne,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690032K,069
2020,LYCEE GENERAL PRIVE,PRIVE,901,45.75506762419949,4.828890405287208,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690571W,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,544,45.75776003048027,4.870405383851498,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690029G,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,731,45.75100909366648,4.87208115852993,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690514J,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1438,45.77966183892988,4.821889474400757,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690031J,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1326,45.75679648333282,4.821242466640803,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690028F,069
2020,LPO LYCEE DES METIERS,PUBLIC,731,45.7530860380228,4.791799503028347,Correcte,LYCEE POLYVALENT,0690128P,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,529,45.75951658683211,4.789340438644235,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690519P,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,661,45.75645342314354,4.805943242685458,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690520R,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,1563,45.7655827022523,4.826669652146657,Moyenne,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690521S,69
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,929,45.76387064789287,4.8262102455194364,Moyenne,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690522T,069
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,198,45.75073498109119,4.8138968302767,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0690631L,069
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,117,45.75185810104543,4.81932603112702,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0691659D,069
2020,LYCEE GENERAL,PUBLIC,631,45.77170286114671,4.856922375378193,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0690026D,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,845,45.765689703775216,4.845110421330026,Moyenne,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690027E,069
2020,LYCEE GENERAL PRIVE,PRIVE,170,45.76665507509521,4.855666498063891,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0690529A,069
2020,LYCEE GENERAL PRIVE,PRIVE,473,45.768222924397485,4.846630066427805,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0690533E,069
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,74,45.7662191157445,4.849633864919565,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0690646C,69
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,374,45.75268421036184,4.839749546097465,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690536H,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,888,45.74918266454114,4.858122687483847,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690574Z,069
2020,LYCEE GENERAL,PUBLIC,821,45.728303630485776,4.821920579586815,Moyenne,LYCEE D ENSEIGNEMENT GENERAL,0693446W,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1098,45.736111824015936,4.862068356620208,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690035N,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,486,45.74497037456857,4.860280068704423,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690042W,69
2020,LYCEE GENERAL PRIVE,PRIVE,387,45.74148801335394,4.873018125158992,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0690538K,069
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,276,45.73714846837038,4.870617453961708,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0690634P,069
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,69,45.73812520088304,4.867663604414777,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0690642Y,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1112,45.74013626899264,4.867789437654132,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0692866R,069
2020,LYCEE GENERAL PRIVE,PRIVE,411,45.72785704418424,4.853677610624295,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0693587Z,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1173,45.78556787449277,4.796272598092089,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690038S,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,691,45.78839500419585,4.80919956497604,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690082P,069
2020,LYC POLYVAL PRIVE,PRIVE,59,45.76931901780905,4.803600472461577,Parfaite,LYCEE POLYVALENT,0693786R,069
2020,LYCEE GENERAL PRIVE,PRIVE,739,45.870497213619096,4.841877076437331,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0690540M,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,745,45.876496888879416,4.84674312266278,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0694026B,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,876,45.72257677328597,4.809790411960819,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690074F,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,263,45.72273466787022,4.809773718120048,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690542P,69
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,1007,45.71061425264167,4.809567410466667,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690543R,69
2020,LYCEE POLYVALENT,PUBLIC,825,45.81990491506004,4.9096362477753575,Parfaite,LYCEE POLYVALENT,0692517L,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,157,45.82026918703667,4.895287160774399,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0694197M,069
2020,LYCEE GENERAL,PUBLIC,796,45.82370078118257,4.5984782693403945,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0694069Y,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1508,45.69047129786768,4.784732489578301,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0693654X,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1410,45.694176656069786,4.941858251293539,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0693478F,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,613,45.62909091822748,4.452242578557499,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0691654Y,069
2020,LYCEE POLYVALENT,PUBLIC,584,45.89664118540146,4.444735523834281,Parfaite,LYCEE POLYVALENT,0690085T,069
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,526,45.89082969905115,4.438703202925956,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0693267B,069
2020,LYCEE GENERAL PRIVE,PRIVE,524,45.76020873495592,4.757983594801419,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0690550Y,069
2020,LYCEE POLYVALENT,PUBLIC,188,46.024714344492686,4.312657072592858,Parfaite,LYCEE POLYVALENT,0693566B,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,710,45.77659199408205,4.918619883571239,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0693619J,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,554,45.71648783525864,4.88270250981283,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690104N,069
2020,LYCEE POLYVALENT,PUBLIC,617,45.69477592170397,4.880679591934738,Parfaite,LYCEE POLYVALENT,0692717D,069
2020,LPO LYCEE DES METIERS,PUBLIC,985,45.98934570178001,4.712028447764924,Parfaite,LYCEE POLYVALENT,0690097F,69
2020,LYCEE GENERAL PRIVE,PRIVE,668,45.99101409089504,4.711890398645356,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0690552A,069
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,283,45.98852644344994,4.72068099561914,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0690553B,069
2020,LYCEE POLYVALENT,PUBLIC,1387,45.999190836392486,4.705849561137374,Parfaite,LYCEE POLYVALENT,0691644M,069
2020,LPO LYCEE DES METIERS,PUBLIC,965,45.761936065542784,4.904947114549766,Parfaite,LYCEE POLYVALENT,0690103M,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,938,45.77091349211352,4.87756684078449,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0690132U,069
2020,LYCEE GENERAL PRIVE,PRIVE,528,45.759213160559874,4.889951528427872,Correcte,LYCEE D ENSEIGNEMENT GENERAL,0690554C,069
2020,LYCEE GENERAL PRIVE,PRIVE,178,45.76834000834678,4.8687827713272895,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0693769X,069
2020,LYCEE GENERAL PRIVE,PRIVE,32,45.768499357027785,4.897064879003309,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0694066V,069
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,947,47.21911013160919,5.97719997321722,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0250007X,025
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1115,47.23804940780935,6.019869609317338,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0250008Y,025
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1511,47.264557933036464,6.042339373613688,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0250010A,025
2020,LPO LYCEE DES METIERS,PUBLIC,1210,47.23883565943557,6.012610423155057,Parfaite,LYCEE POLYVALENT,0250011B,025
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,456,47.24534711534769,6.036720590873194,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0251021Z,025
2020,INSTITUTION NOTRE DAME SAINT J,PRIVE,740,47.25894161568235,6.020494640160017,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0251028G,025
2020,LYCEE POLYVALENT,PUBLIC,780,47.25368532957058,5.999970193747298,Parfaite,LYCEE POLYVALENT,0251711Z,025
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,994,47.51495688763119,6.803899733041705,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0250030X,025
2020,LYCEE POLYVALENT,PUBLIC,1301,47.496430329509614,6.809979335811089,Correcte,LYCEE POLYVALENT,0251994G,025
2020,LPO LYCEE DES METIERS,PUBLIC,757,47.06213624017925,6.6073702163599135,Correcte,LYCEE POLYVALENT,0251671F,025
2020,LYCEE POLYVALENT,PUBLIC,1217,46.91502432037641,6.35013944365018,Parfaite,LYCEE POLYVALENT,0250043L,025
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,370,46.90218105614256,6.359130233544658,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0251024C,025
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,951,47.46976497703778,6.826929961864551,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0250058C,025
2020,LYCEE POLYVALENT,PUBLIC,652,47.44505140944856,5.588386600034317,Correcte,LYCEE POLYVALENT,0700009E,070
2020,LPO LYCEE DES METIERS,PUBLIC,459,47.57396292911798,6.761651551556125,Correcte,LYCEE POLYVALENT,0701035V,070
2020,LYCEE POLYVALENT,PUBLIC,705,47.68780163531566,6.498125649612553,Parfaite,LYCEE POLYVALENT,0700018P,070
2020,LYCEE POLYVALENT,PUBLIC,559,47.82506339598689,6.377900638923183,Parfaite,LYCEE POLYVALENT,0701078S,070
2020,LPO LYCEE DES METIERS,PUBLIC,821,47.632837245409206,6.164748928669462,Parfaite,LYCEE POLYVALENT,0700905D,070
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,742,47.63005417704682,6.141181735001413,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0701052N,070
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,57,46.7457476765003,5.905519967247963,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0390091M,039
2020,LPO LYCEE DES METIERS,PUBLIC,503,46.743738337322505,5.924580087813286,Parfaite,LYCEE POLYVALENT,0391092A,039
2020,LYCEE GENERAL,PUBLIC,734,47.090376124524894,5.493179464618114,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0390012B,39
2020,LYCEE POLYVALENT,PUBLIC,807,47.081704144203584,5.470800244287747,Moyenne,LYCEE POLYVALENT,0390013C,039
2020,LYCEE POLYVALENT PRIVE,PRIVE,284,47.09388744490723,5.490080044375572,Parfaite,LYCEE POLYVALENT,0391146J,039
2020,LPO LYCEE DES METIERS,PUBLIC,398,46.51755992003473,6.026710374570765,Parfaite,LYCEE POLYVALENT,0390027T,039
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1130,46.67956487504604,5.551289490126576,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0390019J,039
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,160,46.67091361326531,5.548819400522589,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0390070P,039
2020,LPO LYCEE DES METIERS,PUBLIC,22,46.971145237574255,5.796519803149464,Parfaite,LYCEE POLYVALENT,0390029V,39
2020,LPO LYCEE DES METIERS,PUBLIC,483,46.8348153018462,5.7092003820372845,Parfaite,LYCEE POLYVALENT,0390033Z,039
2020,LYCEE POLYVALENT,PUBLIC,449,46.379792800805646,5.871529367759134,Parfaite,LYCEE POLYVALENT,0390786T,039
2020,LYCEE GENERAL,PUBLIC,284,46.94943321948755,5.881089485557706,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0390042J,039
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1002,47.63252927885913,6.850322315354423,Moyenne,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0900002N,090
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,985,47.65232896846222,6.856380236282019,Moyenne,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0900003P,090
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,844,47.63803926231722,6.8453121355040345,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0900004R,090
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,141,47.6335263348753,6.856644478118949,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0900029T,090
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,534,47.64051843890259,6.857547537826508,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0900030U,090
2020,LYCEE POLYVALENT,PUBLIC,629,47.19513685953593,5.387180592809431,Parfaite,LYCEE POLYVALENT,0210003P,021
2020,LYCEE POLYVALENT,PUBLIC,687,47.02987741957446,4.838099695327464,Parfaite,LYCEE POLYVALENT,0210006T,021
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,261,47.02793047212533,4.83962046115028,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0211068X,21
2020,LYCEE POLYVALENT,PUBLIC,606,47.02991281909782,4.850879519017569,Parfaite,LYCEE POLYVALENT,0212045J,021
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,767,47.23802565409324,4.972769658939874,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0210012Z,21
2020,LYCEE POLYVALENT,PUBLIC,255,47.863612622331694,4.578609998261921,Parfaite,LYCEE POLYVALENT,0210013A,021
